상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-06-22 20:14:00,Inbound,가입/해지,535,상담자26,61173,해결,1,광주
2024-06-17 02:08:00,Outbound,가입/해지,544,상담자41,15369,보류,5,대전
2024-06-12 15:52:00,Outbound,비용/청구,844,상담자40,42903,보류,2,경남
2024-06-11 06:13:00,Outbound,가입/해지,463,상담자43,27886,해결,4,경남
2024-06-07 01:54:00,Outbound,기타문의,660,상담자3,58160,처리 중,1,전북
2024-05-31 22:33:00,Outbound,상품문의(요금제),326,상담자38,68879,처리 중,5,전남
2024-06-27 18:36:00,Outbound,비용/청구,798,상담자19,76685,해결,1,경북
2024-06-09 08:38:00,Outbound,비용/청구,331,상담자2,47142,처리 중,5,경남
2024-06-10 11:21:00,Outbound,비용/청구,676,상담자39,11108,해결,3,경기
2024-06-28 23:03:00,Inbound,AS/장애,806,상담자20,70198,해결,3,광주
2024-06-12 01:09:00,Outbound,가입/해지,404,상담자21,99300,해결,5,전남
2024-06-16 10:04:00,Outbound,기타문의,176,상담자26,56559,해결,5,경북
2024-06-10 04:45:00,Inbound,상품문의(요금제),368,상담자49,24132,처리 중,3,충북
2024-06-22 18:08:00,Inbound,비용/청구,151,상담자24,82070,해결,5,대구
2024-06-28 10:55:00,Inbound,AS/장애,124,상담자21,64099,처리 중,3,경북
2024-06-16 02:06:00,Inbound,AS/장애,166,상담자16,15783,해결,1,대전
2024-06-16 07:04:00,Inbound,비용/청구,549,상담자11,94690,해결,5,대전
2024-06-15 02:34:00,Outbound,기타문의,153,상담자35,81074,보류,5,광주
2024-06-23 21:00:00,Inbound,비용/청구,772,상담자6,36393,보류,2,광주
2024-06-28 23:24:00,Inbound,비용/청구,539,상담자20,25704,처리 중,1,대전
2024-06-06 04:12:00,Outbound,상품문의(요금제),401,상담자30,66805,보류,2,강원
2024-06-23 13:41:00,Inbound,기타문의,679,상담자19,14298,해결,3,대구
2024-06-02 17:49:00,Outbound,AS/장애,84,상담자46,85459,보류,2,충북
2024-06-27 02:24:00,Outbound,AS/장애,197,상담자47,91631,해결,3,충남
2024-06-18 07:46:00,Outbound,AS/장애,884,상담자16,15626,보류,3,광주
2024-06-15 00:29:00,Outbound,기타문의,631,상담자35,23426,처리 중,5,충북
2024-06-04 07:02:00,Inbound,비용/청구,283,상담자31,15000,해결,5,서울
2024-06-16 18:48:00,Outbound,상품문의(요금제),280,상담자13,24319,보류,1,충북
2024-06-25 20:54:00,Inbound,비용/청구,138,상담자21,77157,해결,2,전북
2024-06-27 22:49:00,Inbound,비용/청구,124,상담자34,64671,해결,3,인천
2024-06-20 03:05:00,Inbound,가입/해지,189,상담자40,44856,해결,2,경북
2024-06-22 10:45:00,Outbound,상품문의(요금제),826,상담자26,24401,해결,1,부산
2024-06-14 07:00:00,Outbound,기타문의,863,상담자50,34007,해결,5,충남
2024-06-06 17:55:00,Outbound,가입/해지,282,상담자24,85959,처리 중,5,강원
2024-06-28 07:39:00,Inbound,AS/장애,291,상담자33,92770,보류,5,전북
2024-06-26 06:35:00,Inbound,가입/해지,343,상담자27,59907,보류,2,경북
2024-06-16 12:31:00,Inbound,비용/청구,863,상담자36,95788,해결,3,울산
2024-06-03 10:23:00,Outbound,상품문의(요금제),855,상담자48,45125,해결,1,광주
2024-06-16 16:24:00,Inbound,비용/청구,700,상담자21,82783,처리 중,5,충북
2024-06-20 17:12:00,Inbound,가입/해지,857,상담자27,64398,해결,3,강원
2024-06-11 11:51:00,Outbound,가입/해지,489,상담자24,37749,보류,2,충북
2024-06-17 19:49:00,Outbound,상품문의(요금제),191,상담자22,83135,보류,1,대구
2024-06-12 21:17:00,Inbound,가입/해지,794,상담자36,15742,보류,5,충북
2024-06-24 20:12:00,Inbound,상품문의(요금제),348,상담자11,88760,보류,4,제주
2024-06-26 11:37:00,Outbound,가입/해지,163,상담자48,40046,처리 중,3,울산
2024-06-26 16:41:00,Inbound,AS/장애,416,상담자49,73252,처리 중,2,충남
2024-06-07 05:21:00,Outbound,AS/장애,626,상담자41,90898,보류,1,대전
2024-06-28 12:52:00,Inbound,비용/청구,239,상담자26,40455,처리 중,4,대전
2024-06-17 10:40:00,Inbound,AS/장애,295,상담자9,77196,해결,4,경기
2024-06-19 13:29:00,Outbound,비용/청구,718,상담자40,11498,처리 중,3,서울
2024-06-17 18:34:00,Inbound,비용/청구,148,상담자4,13630,보류,4,강원
2024-06-09 00:53:00,Inbound,기타문의,140,상담자30,21026,보류,5,부산
2024-06-26 11:14:00,Inbound,가입/해지,882,상담자16,11042,처리 중,4,인천
2024-06-24 16:27:00,Inbound,상품문의(요금제),247,상담자21,43388,해결,5,광주
2024-06-26 23:59:00,Inbound,기타문의,399,상담자37,89451,보류,2,제주
2024-06-13 11:45:00,Outbound,가입/해지,846,상담자38,15758,해결,4,인천
2024-06-13 20:58:00,Inbound,기타문의,642,상담자6,93762,보류,3,부산
2024-06-27 14:55:00,Outbound,비용/청구,676,상담자21,64142,처리 중,3,경남
2024-06-01 02:20:00,Outbound,상품문의(요금제),545,상담자35,13119,보류,2,제주
2024-06-11 18:36:00,Outbound,AS/장애,71,상담자2,39715,해결,1,충남
2024-06-11 11:17:00,Inbound,가입/해지,351,상담자46,70175,처리 중,4,전남
2024-06-27 07:04:00,Inbound,비용/청구,136,상담자48,22912,보류,3,광주
2024-06-22 00:54:00,Inbound,가입/해지,369,상담자49,59477,보류,5,울산
2024-06-27 15:08:00,Outbound,가입/해지,233,상담자4,44342,처리 중,1,제주
2024-06-09 02:55:00,Inbound,비용/청구,528,상담자34,98988,보류,2,경북
2024-06-21 22:06:00,Outbound,가입/해지,161,상담자22,48977,처리 중,4,부산
2024-06-24 20:34:00,Inbound,AS/장애,588,상담자2,64784,처리 중,2,광주
2024-06-23 09:51:00,Inbound,가입/해지,574,상담자18,56183,해결,2,전북
2024-06-03 23:03:00,Inbound,AS/장애,157,상담자6,63233,처리 중,2,제주
2024-06-19 03:56:00,Outbound,상품문의(요금제),791,상담자31,44313,보류,5,경북
2024-06-20 00:26:00,Inbound,비용/청구,93,상담자43,86421,해결,5,경기
2024-06-10 01:30:00,Outbound,비용/청구,716,상담자49,33929,해결,1,충남
2024-06-13 05:48:00,Outbound,AS/장애,241,상담자34,15568,해결,5,경북
2024-06-28 19:25:00,Inbound,비용/청구,596,상담자36,76528,해결,2,강원
2024-06-26 18:05:00,Inbound,상품문의(요금제),779,상담자15,88332,해결,4,서울
2024-06-23 21:12:00,Outbound,상품문의(요금제),736,상담자15,76404,해결,1,대구
2024-06-22 04:35:00,Outbound,AS/장애,365,상담자35,15934,해결,5,전남
2024-06-18 09:53:00,Outbound,기타문의,358,상담자46,77787,보류,3,제주
2024-06-26 16:47:00,Inbound,가입/해지,343,상담자43,10562,해결,5,경기
2024-06-26 13:59:00,Outbound,상품문의(요금제),244,상담자23,31643,해결,3,인천
2024-06-28 06:35:00,Outbound,상품문의(요금제),647,상담자34,55887,처리 중,4,제주
2024-06-19 20:12:00,Inbound,가입/해지,620,상담자44,57776,보류,2,제주
2024-06-08 07:18:00,Outbound,비용/청구,722,상담자8,89441,해결,5,경남
2024-06-20 07:02:00,Inbound,비용/청구,785,상담자48,35555,해결,2,경기
2024-06-18 06:39:00,Inbound,상품문의(요금제),696,상담자16,65934,처리 중,3,충북
2024-06-04 06:07:00,Inbound,기타문의,221,상담자33,83777,보류,5,인천
2024-06-22 08:39:00,Inbound,AS/장애,476,상담자11,71449,보류,3,광주
2024-06-12 00:49:00,Outbound,비용/청구,807,상담자6,95813,해결,5,제주
2024-06-12 23:50:00,Outbound,비용/청구,633,상담자9,18639,해결,5,광주
2024-06-01 10:10:00,Inbound,상품문의(요금제),292,상담자23,99478,처리 중,2,경기
2024-06-08 09:35:00,Inbound,AS/장애,444,상담자45,71914,해결,2,부산
2024-06-03 13:45:00,Inbound,가입/해지,183,상담자15,56903,해결,3,전북
2024-06-03 04:03:00,Inbound,기타문의,305,상담자11,73038,보류,4,경기
2024-06-16 20:03:00,Inbound,상품문의(요금제),729,상담자26,76371,처리 중,1,울산
2024-06-08 11:38:00,Outbound,비용/청구,661,상담자19,56402,보류,4,서울
2024-06-16 10:49:00,Outbound,AS/장애,87,상담자6,61660,보류,2,경북
2024-06-12 03:48:00,Inbound,AS/장애,430,상담자41,65584,해결,4,대전
2024-06-21 14:41:00,Inbound,기타문의,591,상담자40,39509,보류,5,부산
2024-06-02 06:41:00,Outbound,비용/청구,348,상담자50,54453,보류,3,부산
2024-06-16 08:35:00,Inbound,비용/청구,479,상담자6,92208,처리 중,2,서울
2024-06-11 22:07:00,Outbound,비용/청구,460,상담자9,60455,보류,3,경북
2024-06-20 17:25:00,Inbound,상품문의(요금제),482,상담자23,37229,처리 중,2,서울
2024-06-05 23:28:00,Inbound,기타문의,185,상담자41,38375,보류,2,강원
2024-05-31 09:48:00,Outbound,AS/장애,170,상담자22,81908,해결,4,대구
2024-06-07 13:09:00,Outbound,기타문의,284,상담자46,52601,보류,3,부산
2024-06-14 12:39:00,Outbound,가입/해지,336,상담자31,83586,해결,4,전북
2024-06-09 20:54:00,Inbound,기타문의,90,상담자19,20418,처리 중,2,강원
2024-06-20 01:57:00,Inbound,기타문의,304,상담자14,82457,처리 중,4,충북
2024-06-24 14:15:00,Inbound,AS/장애,785,상담자45,29249,처리 중,5,대전
2024-06-17 20:21:00,Inbound,가입/해지,575,상담자22,82093,처리 중,4,제주
2024-06-14 08:09:00,Inbound,AS/장애,138,상담자16,44853,보류,3,울산
2024-06-15 10:48:00,Outbound,가입/해지,449,상담자37,33549,처리 중,5,대전
2024-06-25 17:14:00,Inbound,비용/청구,595,상담자28,56642,해결,5,제주
2024-06-11 23:42:00,Outbound,기타문의,738,상담자13,39671,해결,1,인천
2024-06-17 06:20:00,Outbound,기타문의,249,상담자34,36625,보류,1,충남
2024-06-05 03:18:00,Inbound,비용/청구,874,상담자11,40160,해결,5,부산
2024-06-09 14:12:00,Outbound,기타문의,406,상담자30,32754,해결,3,강원
2024-06-21 08:53:00,Inbound,AS/장애,378,상담자12,55980,해결,1,광주
2024-06-03 03:04:00,Outbound,가입/해지,818,상담자50,42595,처리 중,2,전북
2024-06-15 04:08:00,Inbound,상품문의(요금제),715,상담자27,11143,보류,2,대전
2024-06-16 21:16:00,Inbound,비용/청구,571,상담자2,55013,처리 중,5,제주
2024-06-17 01:08:00,Outbound,AS/장애,291,상담자17,31132,해결,5,경남
2024-06-25 11:30:00,Inbound,비용/청구,844,상담자48,12681,처리 중,5,충북
2024-06-27 10:34:00,Outbound,기타문의,748,상담자18,55369,보류,4,전북
2024-06-28 07:38:00,Inbound,기타문의,229,상담자35,89579,해결,4,광주
2024-06-28 01:56:00,Inbound,기타문의,614,상담자10,49815,해결,2,강원
2024-06-09 00:13:00,Inbound,가입/해지,750,상담자24,54512,보류,4,충남
2024-06-23 19:25:00,Inbound,AS/장애,261,상담자45,96276,해결,4,인천
2024-06-05 12:13:00,Inbound,가입/해지,733,상담자19,41312,보류,1,경남
2024-06-28 17:38:00,Inbound,가입/해지,300,상담자28,88686,보류,2,제주
2024-06-17 16:11:00,Inbound,AS/장애,712,상담자7,73539,처리 중,5,충남
2024-06-03 12:13:00,Inbound,상품문의(요금제),572,상담자31,12029,보류,3,인천
2024-06-23 21:08:00,Outbound,기타문의,737,상담자14,56276,처리 중,1,경남
2024-06-17 05:14:00,Inbound,AS/장애,467,상담자44,64616,보류,2,충남
2024-06-07 06:51:00,Inbound,비용/청구,637,상담자10,89073,처리 중,4,강원
2024-06-05 02:34:00,Inbound,AS/장애,426,상담자13,39573,보류,1,전남
2024-06-11 14:00:00,Outbound,AS/장애,490,상담자46,10008,처리 중,3,울산
2024-06-16 15:01:00,Inbound,기타문의,507,상담자50,92802,보류,4,울산
2024-06-08 15:18:00,Outbound,비용/청구,813,상담자41,51661,해결,1,경남
2024-06-08 03:44:00,Outbound,비용/청구,119,상담자50,75495,보류,4,광주
2024-06-04 23:42:00,Outbound,AS/장애,305,상담자23,24106,처리 중,3,제주
2024-06-25 07:22:00,Outbound,AS/장애,749,상담자30,81208,처리 중,3,서울
2024-06-02 05:09:00,Outbound,AS/장애,301,상담자10,18282,처리 중,5,대전
2024-06-16 17:04:00,Inbound,상품문의(요금제),519,상담자14,37294,처리 중,1,충북
2024-06-07 02:12:00,Inbound,가입/해지,749,상담자16,66512,보류,2,인천
2024-07-10 20:28:00,Inbound,AS/장애,299,상담자10,58790,보류,4,전북
2024-07-20 09:23:00,Outbound,상품문의(요금제),153,상담자34,62971,해결,3,광주
2024-07-10 10:02:00,Outbound,상품문의(요금제),79,상담자35,53833,해결,2,충북
2024-07-18 14:13:00,Outbound,비용/청구,217,상담자3,71933,처리 중,1,서울
2024-07-09 20:26:00,Inbound,기타문의,805,상담자17,90886,처리 중,5,충남
2024-07-10 05:13:00,Outbound,비용/청구,650,상담자39,32017,처리 중,4,광주
2024-07-15 17:17:00,Outbound,AS/장애,739,상담자34,93716,처리 중,2,전남
2024-07-23 08:07:00,Outbound,비용/청구,431,상담자21,65049,보류,3,서울
2024-07-11 05:34:00,Inbound,기타문의,471,상담자39,71275,보류,1,경기
2024-07-25 05:22:00,Inbound,AS/장애,671,상담자12,24771,보류,4,충북
2024-07-26 17:12:00,Inbound,AS/장애,260,상담자21,33659,보류,3,대구
2024-07-24 10:09:00,Inbound,AS/장애,168,상담자22,83617,보류,1,서울
2024-07-12 17:23:00,Outbound,가입/해지,379,상담자3,25667,보류,4,경남
2024-07-24 19:30:00,Outbound,상품문의(요금제),166,상담자27,46085,처리 중,1,전북
2024-07-02 16:42:00,Outbound,기타문의,160,상담자12,52461,보류,5,강원
2024-07-26 17:43:00,Outbound,상품문의(요금제),302,상담자1,20279,보류,5,경북
2024-07-28 10:06:00,Outbound,기타문의,844,상담자31,34077,해결,5,전북
2024-07-19 22:13:00,Outbound,비용/청구,375,상담자42,16860,보류,1,충북
2024-07-04 19:57:00,Outbound,가입/해지,702,상담자10,91105,해결,2,대전
2024-07-24 01:31:00,Outbound,기타문의,318,상담자4,30985,처리 중,3,전북
2024-07-08 10:59:00,Inbound,기타문의,202,상담자29,46376,보류,2,광주
2024-07-20 06:54:00,Outbound,AS/장애,831,상담자19,50271,해결,1,부산
2024-07-05 06:36:00,Inbound,AS/장애,619,상담자48,94272,해결,5,서울
2024-07-27 02:33:00,Inbound,AS/장애,88,상담자1,67015,해결,4,인천
2024-07-23 23:07:00,Inbound,기타문의,144,상담자5,39272,보류,2,대구
2024-07-05 05:00:00,Outbound,AS/장애,717,상담자15,91567,해결,5,광주
2024-07-27 00:17:00,Outbound,상품문의(요금제),629,상담자39,84253,처리 중,4,광주
2024-07-05 03:42:00,Inbound,기타문의,407,상담자14,45988,해결,3,인천
2024-07-01 20:30:00,Outbound,상품문의(요금제),526,상담자21,24552,처리 중,1,대구
2024-07-10 13:18:00,Outbound,가입/해지,822,상담자1,14070,해결,3,대구
2024-07-10 08:32:00,Inbound,비용/청구,546,상담자46,87007,처리 중,2,전남
2024-07-14 13:42:00,Inbound,기타문의,620,상담자10,94926,보류,2,경남
2024-07-02 16:47:00,Outbound,상품문의(요금제),701,상담자11,90320,처리 중,3,대구
2024-07-11 11:31:00,Outbound,상품문의(요금제),177,상담자21,13415,보류,2,부산
2024-07-27 04:02:00,Outbound,비용/청구,87,상담자17,46251,보류,3,대구
2024-07-13 01:04:00,Outbound,가입/해지,177,상담자28,60262,보류,5,울산
2024-07-16 14:02:00,Inbound,가입/해지,108,상담자43,90444,해결,2,강원
2024-07-12 04:52:00,Inbound,기타문의,253,상담자23,60923,처리 중,2,부산
2024-07-01 05:25:00,Outbound,기타문의,314,상담자41,19088,처리 중,2,서울
2024-07-20 01:39:00,Inbound,AS/장애,158,상담자21,19870,해결,1,울산
2024-07-08 18:09:00,Inbound,기타문의,688,상담자3,99079,처리 중,4,대전
2024-07-14 19:45:00,Inbound,상품문의(요금제),657,상담자39,59434,처리 중,4,서울
2024-07-07 14:25:00,Inbound,기타문의,731,상담자14,25360,처리 중,2,경남
2024-07-13 01:17:00,Inbound,상품문의(요금제),325,상담자46,95334,보류,1,대구
2024-07-13 15:49:00,Outbound,상품문의(요금제),531,상담자50,82198,처리 중,1,충남
2024-07-10 07:03:00,Outbound,AS/장애,118,상담자12,53907,해결,2,광주
2024-07-20 08:09:00,Outbound,가입/해지,207,상담자13,78149,해결,1,경남
2024-07-03 17:50:00,Outbound,AS/장애,868,상담자32,80211,처리 중,1,제주
2024-07-19 23:17:00,Inbound,비용/청구,614,상담자5,17795,보류,5,인천
2024-07-25 14:07:00,Inbound,상품문의(요금제),730,상담자35,66084,보류,5,부산
2024-07-10 01:16:00,Outbound,기타문의,586,상담자4,73348,해결,3,충남
2024-07-11 08:22:00,Outbound,AS/장애,403,상담자33,76526,처리 중,4,경기
2024-07-12 22:11:00,Inbound,가입/해지,667,상담자28,90577,해결,1,대전
2024-07-16 01:15:00,Inbound,기타문의,94,상담자2,29158,보류,1,부산
2024-07-04 11:44:00,Inbound,기타문의,899,상담자17,80916,해결,5,경기
2024-07-01 04:21:00,Inbound,기타문의,887,상담자27,10859,보류,4,충남
2024-07-27 01:03:00,Outbound,비용/청구,327,상담자6,98771,해결,2,전남
2024-07-22 07:03:00,Outbound,비용/청구,340,상담자38,76899,해결,1,전남
2024-07-07 13:28:00,Inbound,가입/해지,298,상담자35,72157,보류,3,강원
2024-07-13 23:13:00,Outbound,비용/청구,557,상담자39,87242,해결,1,제주
2024-07-02 09:17:00,Inbound,기타문의,108,상담자48,78004,보류,2,충남
2024-07-27 00:18:00,Inbound,상품문의(요금제),588,상담자50,11909,해결,3,전남
2024-07-26 20:55:00,Outbound,기타문의,511,상담자30,12167,해결,3,대전
2024-07-17 05:34:00,Inbound,기타문의,206,상담자13,19502,처리 중,4,경기
2024-07-16 02:28:00,Outbound,AS/장애,676,상담자43,34945,보류,5,경남
2024-07-13 08:56:00,Inbound,가입/해지,443,상담자44,87745,해결,1,대구
2024-07-13 14:35:00,Outbound,가입/해지,890,상담자33,96107,보류,3,경북
2024-07-02 03:39:00,Inbound,AS/장애,572,상담자33,72790,해결,1,경북
2024-07-20 23:20:00,Outbound,가입/해지,774,상담자21,71650,보류,3,경북
2024-06-30 19:08:00,Inbound,기타문의,812,상담자47,10260,처리 중,2,서울
2024-06-30 16:59:00,Outbound,상품문의(요금제),518,상담자35,28719,보류,1,서울
2024-07-08 07:22:00,Outbound,AS/장애,127,상담자30,33692,처리 중,5,전북
2024-07-21 12:56:00,Outbound,기타문의,483,상담자24,27008,처리 중,4,전북
2024-07-26 09:01:00,Inbound,AS/장애,533,상담자3,72040,처리 중,3,대구
2024-07-18 10:16:00,Inbound,기타문의,340,상담자42,92027,보류,3,전북
2024-07-19 18:38:00,Outbound,비용/청구,298,상담자33,73041,해결,1,전북
2024-07-17 16:26:00,Inbound,비용/청구,87,상담자35,63250,해결,3,대구
2024-07-05 09:00:00,Inbound,가입/해지,333,상담자35,55981,처리 중,3,전북
2024-07-26 01:05:00,Outbound,비용/청구,72,상담자19,74831,처리 중,1,대구
2024-07-02 05:45:00,Outbound,기타문의,89,상담자13,10348,보류,2,전남
2024-07-21 10:24:00,Outbound,기타문의,644,상담자10,21463,보류,2,경북
2024-07-11 02:02:00,Outbound,기타문의,75,상담자29,58504,해결,4,충북
2024-07-20 00:39:00,Inbound,기타문의,840,상담자50,77126,해결,5,충북
2024-07-01 14:42:00,Outbound,AS/장애,860,상담자12,23424,해결,5,대구
2024-07-11 18:37:00,Inbound,AS/장애,257,상담자43,80639,처리 중,3,경남
2024-07-22 05:04:00,Outbound,가입/해지,553,상담자38,67311,해결,5,충남
2024-07-15 01:08:00,Inbound,기타문의,536,상담자9,70968,해결,1,경기
2024-07-13 07:30:00,Inbound,비용/청구,279,상담자11,19729,보류,4,대전
2024-07-20 13:32:00,Inbound,비용/청구,720,상담자18,63322,보류,4,부산
2024-07-11 15:39:00,Inbound,AS/장애,578,상담자33,56568,보류,5,충북
2024-07-06 16:23:00,Outbound,AS/장애,825,상담자23,24677,처리 중,4,대구
2024-07-13 10:42:00,Inbound,비용/청구,607,상담자29,87930,처리 중,3,충남
2024-07-06 18:09:00,Outbound,기타문의,500,상담자34,86037,처리 중,4,서울
2024-07-15 22:44:00,Outbound,AS/장애,682,상담자42,74439,해결,1,대전
2024-07-26 03:38:00,Inbound,비용/청구,194,상담자22,90248,해결,3,경남
2024-07-10 20:03:00,Inbound,AS/장애,139,상담자44,79840,해결,3,인천
2024-07-21 05:54:00,Outbound,가입/해지,825,상담자4,40124,해결,5,울산
2024-07-18 13:10:00,Outbound,AS/장애,293,상담자27,19376,해결,1,서울
2024-06-30 08:30:00,Outbound,가입/해지,880,상담자48,32801,처리 중,5,경기
2024-07-20 08:39:00,Inbound,AS/장애,702,상담자43,16008,처리 중,1,대전
2024-07-04 00:43:00,Inbound,상품문의(요금제),796,상담자38,81713,처리 중,5,대구
2024-07-09 18:50:00,Inbound,AS/장애,451,상담자5,75644,보류,1,강원
2024-07-07 05:10:00,Inbound,기타문의,576,상담자19,30099,해결,2,대구
2024-07-25 21:52:00,Outbound,비용/청구,341,상담자16,90671,해결,1,광주
2024-07-23 22:06:00,Outbound,상품문의(요금제),618,상담자49,35197,보류,3,제주
2024-07-07 01:56:00,Inbound,AS/장애,875,상담자14,59706,해결,5,인천
2024-07-02 17:19:00,Inbound,상품문의(요금제),672,상담자3,94920,해결,4,인천
2024-07-15 12:20:00,Inbound,비용/청구,543,상담자44,47930,해결,4,대구
2024-07-24 05:12:00,Outbound,상품문의(요금제),564,상담자28,58879,해결,2,광주
2024-07-09 16:54:00,Inbound,가입/해지,178,상담자29,68963,보류,2,서울
2024-07-10 08:27:00,Inbound,가입/해지,284,상담자19,38479,해결,1,경북
2024-07-21 21:38:00,Outbound,상품문의(요금제),413,상담자37,47729,처리 중,2,제주
2024-07-12 15:15:00,Outbound,AS/장애,862,상담자9,73347,보류,1,대전
2024-07-21 11:00:00,Outbound,AS/장애,457,상담자19,81534,해결,4,경남
2024-07-08 00:45:00,Inbound,상품문의(요금제),798,상담자44,50828,처리 중,5,전북
2024-07-22 06:35:00,Inbound,AS/장애,79,상담자35,38360,처리 중,3,충북
2024-07-01 15:26:00,Outbound,기타문의,124,상담자8,17722,보류,4,대전
2024-07-27 05:24:00,Inbound,AS/장애,872,상담자19,55446,보류,5,대구
2024-07-07 08:25:00,Inbound,AS/장애,228,상담자49,16866,해결,2,광주
2024-07-27 09:33:00,Inbound,AS/장애,121,상담자33,39708,처리 중,1,강원
2024-07-28 18:45:00,Inbound,상품문의(요금제),537,상담자35,46748,해결,5,충남
2024-07-24 06:36:00,Inbound,AS/장애,896,상담자8,44822,처리 중,4,광주
2024-07-08 10:21:00,Inbound,가입/해지,725,상담자3,90122,처리 중,1,서울
2024-07-26 21:47:00,Outbound,비용/청구,862,상담자14,87864,처리 중,1,경북
2024-07-27 06:18:00,Inbound,가입/해지,580,상담자42,99484,처리 중,3,광주
2024-07-25 10:55:00,Inbound,가입/해지,871,상담자31,24570,해결,1,대전
2024-07-11 10:01:00,Outbound,AS/장애,475,상담자32,53387,보류,5,충북
2024-07-05 21:24:00,Outbound,상품문의(요금제),465,상담자17,78894,보류,2,울산
2024-07-19 08:05:00,Inbound,기타문의,379,상담자22,41928,처리 중,3,강원
2024-07-28 04:38:00,Inbound,가입/해지,608,상담자45,68194,처리 중,4,대전
2024-07-16 18:56:00,Inbound,비용/청구,349,상담자9,81305,처리 중,5,대구
2024-07-09 22:31:00,Inbound,가입/해지,564,상담자15,18987,처리 중,1,서울
2024-07-27 20:52:00,Inbound,기타문의,580,상담자29,52984,처리 중,3,경북
2024-07-26 07:48:00,Inbound,기타문의,106,상담자49,73845,처리 중,2,인천
2024-07-14 04:17:00,Inbound,비용/청구,628,상담자24,68274,보류,5,경남
2024-07-26 16:52:00,Inbound,기타문의,880,상담자22,14192,해결,2,경기
2024-07-27 17:08:00,Outbound,비용/청구,257,상담자31,63829,보류,2,충남
2024-07-05 19:13:00,Inbound,기타문의,656,상담자23,48764,해결,2,충북
2024-07-15 02:11:00,Inbound,상품문의(요금제),619,상담자49,56591,처리 중,2,전남
2024-07-19 06:23:00,Inbound,상품문의(요금제),815,상담자37,86845,처리 중,3,전북
2024-07-21 16:46:00,Inbound,비용/청구,341,상담자18,35316,처리 중,1,대구
2024-07-02 18:03:00,Outbound,AS/장애,174,상담자16,16531,해결,2,인천
2024-07-02 10:15:00,Outbound,상품문의(요금제),125,상담자35,44579,처리 중,3,광주
2024-07-21 03:36:00,Outbound,가입/해지,218,상담자12,13108,해결,5,부산
2024-07-14 03:17:00,Inbound,비용/청구,69,상담자11,18121,해결,5,울산
2024-07-06 19:31:00,Outbound,기타문의,661,상담자11,24389,해결,1,대전
2024-07-17 10:15:00,Inbound,가입/해지,643,상담자25,71989,처리 중,2,충남
2024-07-24 22:10:00,Inbound,가입/해지,615,상담자11,97155,처리 중,2,제주
2024-07-28 08:47:00,Inbound,상품문의(요금제),781,상담자3,27173,보류,2,전북
2024-07-22 18:26:00,Outbound,기타문의,331,상담자22,70060,처리 중,3,대전
2024-07-22 05:38:00,Outbound,기타문의,569,상담자6,78925,처리 중,3,전남
2024-07-25 17:38:00,Inbound,비용/청구,575,상담자21,22367,처리 중,1,경남
2024-07-01 03:20:00,Inbound,비용/청구,707,상담자43,38219,처리 중,5,울산
2024-07-08 20:34:00,Inbound,상품문의(요금제),96,상담자20,30744,보류,4,강원
2024-07-24 14:52:00,Inbound,가입/해지,450,상담자21,63204,보류,2,충남
2024-07-06 17:38:00,Outbound,가입/해지,661,상담자34,99449,보류,5,강원
2024-07-09 12:22:00,Inbound,비용/청구,514,상담자22,25508,처리 중,2,부산
2024-07-16 08:31:00,Inbound,AS/장애,511,상담자25,78518,해결,2,제주
2024-07-22 21:40:00,Outbound,기타문의,262,상담자8,93938,보류,3,충북
2024-07-09 14:13:00,Inbound,비용/청구,474,상담자8,64261,해결,5,부산
2024-07-21 09:57:00,Outbound,비용/청구,481,상담자35,73957,해결,2,제주
2024-07-22 07:43:00,Outbound,비용/청구,764,상담자33,38283,처리 중,5,경기
2024-07-12 19:44:00,Inbound,상품문의(요금제),756,상담자31,22549,해결,3,울산
2024-07-08 22:36:00,Outbound,비용/청구,544,상담자50,69191,해결,4,경북
2024-07-04 02:02:00,Outbound,기타문의,290,상담자3,51412,해결,4,제주
2024-07-28 22:37:00,Inbound,상품문의(요금제),618,상담자40,92963,해결,2,서울
2024-07-05 00:12:00,Outbound,기타문의,434,상담자13,96981,해결,1,경북
2024-07-14 17:18:00,Outbound,기타문의,624,상담자5,25762,보류,2,전북
2024-07-04 22:00:00,Inbound,기타문의,723,상담자31,27177,보류,2,서울
2024-07-19 07:34:00,Outbound,AS/장애,547,상담자25,51677,처리 중,4,인천
2024-07-25 02:10:00,Inbound,기타문의,365,상담자17,87729,처리 중,2,충북
2024-07-23 09:53:00,Outbound,비용/청구,257,상담자46,20338,처리 중,1,제주
2024-07-21 05:06:00,Outbound,AS/장애,365,상담자39,32876,보류,3,인천
2024-07-21 02:53:00,Outbound,상품문의(요금제),408,상담자33,45385,처리 중,2,인천
2024-07-17 04:50:00,Outbound,AS/장애,541,상담자19,20057,해결,3,강원
2024-07-06 15:16:00,Outbound,가입/해지,676,상담자39,54063,보류,4,전남
2024-07-06 23:58:00,Outbound,기타문의,545,상담자26,47861,보류,3,울산
2024-07-04 10:54:00,Inbound,기타문의,666,상담자7,12343,보류,2,전남
2024-07-12 12:39:00,Outbound,기타문의,119,상담자49,56099,해결,2,부산
2024-07-14 09:59:00,Inbound,상품문의(요금제),257,상담자8,49593,보류,4,충남
